Zacks•2 days agoImplied Volatility Surging for Synchrony (SYF) Stock OptionsInvestors need to pay close attention to Synchrony (SYF) stock based on the movements in the options market lately.Business Wire•3 days agoBelk and Synchrony Launch Co-Branded Credit Card to Help Customers Earn Rewards FasterDual Card™ means enhanced rewards and expanded payment optionsBusiness Wire•5 days agoJTV Partners with Synchrony to Offer Customers Retail Financing OptionsJTV (Jewelry Television), a leading omni-digital retailer of jewelry and
gemstones, has selected Synchrony (NYSE: SYF),
as its strategic provider of consumer financing, the two companies
announced.
JTV will partner with Synchrony
on a private label credit card, which offers promotions to incentivize
spend.
JTV’s 24-hour-a-day, 7-day-a- week live TV programming currently
reaches 85 million U.S. households, complemented by one of the largest,
mobile-optimized e-commerce websites in the country.Business Wire•9 days agoSynchrony to Announce Second Quarter 2018 Financial Results on July 27, 2018Synchrony plans to report its second quarter 2018 results before the market opens on Friday, July 27, 2018. The earnings release and presentation materials will be available on Synchrony's corporate website at www.investors.synchronyfinancial.com.Markit•9 days agoSee what the IHS Markit Score report has to say about Synchrony Financial.Synchrony Financial NYSE:SYFBusiness Wire•11 days agoCareCredit Forms Healthcare Advisory CouncilCareCredit,
a leading provider of promotional financing for healthcare, named three
experts to its newly created Healthcare Advisory Council, a group
designed to support and shape the innovative healthcare solutions
CareCredit is developing to address today’s healthcare challenges.
The
Council will work alongside CareCredit’s executive leadership team to
provide insight on the continually changing medical payment landscape,
insurance coverage and the technology associated with the growing focus
on patient payments.
“With rising insurance premiums, increasing deductibles, and continual
growth in out-of-pocket costs across the board, patients today may face
real challenges when it comes to paying for healthcare,” said Dave
Fasoli, CEO of CareCredit and executive vice president of Synchrony.Business Wire•18 days agoPayPal and Synchrony Complete Consumer Credit Receivables SaleSynchrony becomes exclusive issuer of PayPal Credit in U.S.
PayPal Holdings, Inc. (PYPL) today announced the closing of its
consumer credit receivables transaction with Synchrony (SYF).
Under
the terms of the transaction, and related transactions with unaffiliated
third parties, Synchrony acquired $7.6 billion in receivables, including
PayPal’s U.S. consumer credit receivables portfolio, which totaled $6.8
billion at the time of closing, and approximately $0.8 billion in
participation interests in receivables held by unaffiliated third
parties.Business Wire•23 days agoSynchrony Partners with Lady Antebellum and Darius Rucker for the Summer Plays on TourSynchrony , a premier consumer financial services company, announced today it is hitting the road as the presenting sponsor with GRAMMY Award-winning artists Lady Antebellum and Darius Rucker for their co-headlining Summer Plays On Tour.Simply Wall St.•25 days agoInvestors Are Undervaluing Synchrony Financial (NYSE:SYF) By 18.74%Pricing consumer finance stocks such as SYF is particularly challenging. Given that these companies adhere to a different set of rules relative to other companies, their cash flows should alsoRead More...Markit•25 days agoSee what the IHS Markit Score report has to say about Synchrony Financial.Short interest is extremely low for SYF with fewer than 1% of shares on loan.
This could indicate that investors who seek to profit from falling equity prices are not currently targeting SYF.
The net inflows of $1.38 billion over the last one-month into ETFs that hold SYF are among the lowest of the last year and appear to be slowing.ACCESSWIRE•25 days agoFree Stock Performance Review on PayPal Holdings and Three Additional Credit Services StocksLONDON, UK / ACCESSWIRE / June 26, 2018/ If you want a free Stock Review on PYPL sign up now at www.wallstequities.com/registration.
Companies in the Credit Services space originate, acquire, and service loans to individuals and corporations.GlobeNewswire•last monthAnalysis: Positioning to Benefit within Ally Financial, Huntsman, Synchrony Financial, Exelon, TransEnterix, and Centene — Research Highlights Growth, Revenue, and Consolidated ResultsNEW YORK, June 12, 2018-- In new independent research reports released early this morning, Fundamental Markets released its latest key findings for all current investors, traders, and shareholders of Ally ...The Wall Street Journal•last monthCredit Card Issuer Synchrony Taps Real-Time Analytics to Drive SalesOne of the largest issuers of private-label credit cards in the U.S. is preparing for the next generation of consumer credit, using analytics to authenticate and evaluate applications in real time.
Synchrony Financial recently worked with Walmart Inc. to build mobile technology to let customers apply for a credit card from within the retailer's shopping app.
If approved, customers can use the new account immediately to pay for items in their virtual cart.Business Wire•last monthSynchrony Completes Acquisition of Loop CommerceSynchrony (NYSE: SYF),
a premier consumer financial services company delivering customized
financing programs, today announced it has completed the acquisition
of Loop Commerce – a technology leader in digital and in-store
gifting services.
The company, now known as Loop Commerce, a Synchrony Solution, broadens
Synchrony’s technology capabilities with product lines, including GiftNow®
- an award winning and patented platform and service for digital and
in-store gifting services.
This acquisition further strengthens
Synchrony’s technology portfolio and focus on digital personalized
experiences.Business Wire•last monthSynchrony to Participate in the Morgan Stanley Financials ConferenceSynchrony Financial President and Chief Executive Officer, Margaret M. Keane, and Executive Vice President and Chief Financial Officer, Brian D. Doubles, will participate in the Morgan Stanley Financials Conference in New York on Wednesday, June 13, 2018 at 9:25 a.m.Market Realist•2 months agoPayPal-Synchrony Deal: The Closing and the ImpactPayPal (PYPL) recently reiterated that it was on track to close its deal with Synchrony Financial (SYF) in the third quarter. It’s eyeing a July 1 closing date, but that’s subject to obtaining the necessary approvals.Moody's•2 months agoSynchrony Credit Card Master Note Trust, Series 2018-2 -- Moody's assigns definitive ratings to Synchrony's 2018-2 card ABSMoody's Investors Service has assigned a definitive Aaa (sf) rating to the Class A Notes, a definitive Aa2 (sf) rating to the Class B Notes and a definitive A2 (sf) rating to the Class C Notes of Series 2018-2 issued by Synchrony Credit Card Master Note Trust, sponsored by Synchrony Bank.
The ratings are based on the counterparty risk assessment (CR Assessment), private monitored rating or low volatility credit estimate, as applicable, of the sponsor, which we use to assess the likelihood of the sponsor becoming insolvent and shutting down its credit card portfolio, the quality of the underlying credit card receivables, the transaction's structural protections, the expertise of Synchrony Financial, as servicer, and the credit enhancement from subordinate classes of notes in the series and the Excess Collateral Amount.Market Realist•2 months agoChemours Announced Its Public Offering of 450 Million EurosOn May 22, Chemours (CC) announced the pricing of its public offering of 450 million euros. The senior notes are due 2026. The senior notes carry a coupon rate of 4.0% to be priced at 100% of the principal amount. The offer is set to close on June 6—subject to customary closing conditions.Zacks•2 months agoSynchrony Financial (SYF) Gains on Strong U.S. EconomySynchrony Financial's (SYF) business has gained on strong consumer confidence, low unemployment and an improving housing market.Associated Press•2 months agoPepsiCo's Nooyi, Ventas's Cafaro among top-paid female CEOsHere are the 10 highest-paid female CEOs for 2017, as calculated by The Associated Press and Equilar, an executive data firm. The AP's compensation study covered 339 executives at S&P 500 companies who ...Investor's Business Daily•2 months agoSynchrony Financial Earns Technical Rating UpgradeSynchrony Financial shows improving price performance, earning an upgrade to its IBD Relative Strength RatingBusiness Wire•2 months agoSynchrony Financial to Participate in the Bernstein Strategic Decisions ConferenceSynchrony Financial President and Chief Executive Officer, Margaret M. Keane, and Executive Vice President and Chief Financial Officer, Brian D. Doubles, will participate in the Bernstein Strategic Decisions Conference in New York on Thursday, May 31, 2018 at 9:00 a.m.Moody's•2 months agoSynchrony Credit Card Master Note Trust, Series 2018-2 -- Moody's assigns provisional ratings to Synchrony's 2018-2 card ABSMoody's Investors Service has assigned a provisional (P)Aaa (sf) rating to the Class A Notes, a provisional (P)Aa2 (sf) rating to the Class B Notes and a provisional (P)A2 (sf) rating to the Class C Notes of Series 2018-2 to be issued by Synchrony Credit Card Master Note Trust, sponsored by Synchrony Bank.
The ratings are based on the counterparty risk assessment (CR Assessment), private monitored rating or low volatility credit estimate, as applicable, of the sponsor, which we use to assess the likelihood of the sponsor becoming insolvent and shutting down its credit card portfolio, the quality of the underlying credit card receivables, the transaction's structural protections, the expertise of Synchrony Financial, as servicer, and the credit enhancement from subordinate classes of notes in the series and the Excess Collateral Amount.Zacks•2 months agoWhy Is Synchrony Financial (SYF) Down 1.2% Since its Last Earnings Report?Synchrony Financial (SYF) reported earnings 30 days ago. What's next for the stock? We take a look at earnings estimates for some clues.